rider,timestamp,ax,ay,az,deviation,lat,lng,speed_kmh,accuracy,road_tag
anonymous,1777118283643,-4.509,-9.317,-8.529,3.6024,49.060176,16.560596,42.4,2.2,rough
anonymous,1777118283659,4.579,-2.958,-13.515,4.7633,49.060176,16.560596,42.4,2.2,rough
anonymous,1777118283676,2.811,-1.707,-4.797,3.9940,49.060176,16.560596,42.4,2.2,rough
anonymous,1777118283693,-1.949,-8.254,-15.745,8.0743,49.060176,16.560596,42.4,2.2,rough
anonymous,1777118283709,-4.601,-7.239,-2.128,0.9730,49.060176,16.560596,42.4,2.2,rough
anonymous,1777118283726,-2.063,-6.827,-13.280,5.2641,49.060176,16.560596,42.4,2.2,rough
anonymous,1777118283743,2.324,-0.820,-5.475,3.8059,49.060176,16.560596,42.4,2.2,rough
anonymous,1777118283759,0.680,-4.913,-10.747,2.0262,49.060176,16.560596,42.4,2.2,rough
anonymous,1777118283776,-1.833,-4.555,-1.191,4.7577,49.060176,16.560596,42.4,2.2,rough
anonymous,1777118283793,-3.406,-7.771,-16.613,8.8442,49.060176,16.560596,42.4,2.2,rough
anonymous,1777118283812,-0.666,-3.389,-5.559,3.2656,49.060176,16.560596,42.4,2.2,rough
anonymous,1777118283827,-1.626,-7.509,-1.128,2.0450,49.060176,16.560596,42.4,2.2,rough
anonymous,1777118283843,0.223,-7.186,-16.044,7.7708,49.060176,16.560596,42.4,2.2,rough
anonymous,1777118283859,2.587,-3.470,-10.471,1.5202,49.060176,16.560596,42.4,2.2,rough
anonymous,1777118283876,0.841,-4.549,-10.654,1.8050,49.060176,16.560596,42.4,2.2,rough
anonymous,1777118283893,-3.285,-7.231,-13.827,6.1353,49.060176,16.560596,42.4,2.2,rough
anonymous,1777118283908,-2.874,-6.898,-12.753,4.9714,49.060176,16.560596,42.4,2.2,rough
anonymous,1777118283926,-1.026,-6.134,-15.513,6.9030,49.060176,16.560596,42.4,2.2,rough
anonymous,1777118283943,7.378,-3.677,-24.625,16.1581,49.060176,16.560596,42.4,2.2,rough
anonymous,1777118283960,-3.574,-0.748,-12.168,2.8938,49.060176,16.560596,42.4,2.2,rough
anonymous,1777118283976,-4.101,-6.642,7.438,0.9724,49.060176,16.560596,42.4,2.2,rough
anonymous,1777118283992,-3.716,-10.548,-11.672,6.3551,49.060176,16.560596,42.4,2.2,rough
anonymous,1777118284009,-3.716,-10.481,-16.775,10.3160,49.060176,16.560596,42.4,2.2,rough
anonymous,1777118284026,6.561,-5.129,-4.845,0.1751,49.060176,16.560596,42.4,2.2,rough
anonymous,1777118284044,-3.898,-5.477,8.214,0.8043,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284060,-5.252,-11.581,12.077,7.7275,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284076,-2.090,-9.530,11.477,5.2534,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284093,21.443,3.338,-41.815,37.3008,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284109,4.074,-1.707,-41.480,31.9050,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284126,-8.971,-3.919,-15.478,8.5044,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284143,-6.605,-17.158,14.030,13.3171,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284159,17.902,-11.233,-3.301,11.5811,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284176,-0.882,3.741,-20.907,11.4473,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284193,-12.229,6.656,-25.976,19.6622,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284210,3.840,13.929,-5.193,5.5431,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284226,-5.761,-21.863,31.247,28.7590,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284243,-1.960,-21.212,23.454,21.8739,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284260,18.401,-13.966,-18.045,19.5036,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284276,-7.448,6.535,-25.784,17.8124,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284293,-7.383,-3.330,-18.002,9.9296,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284309,6.871,-3.528,11.780,4.2764,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284326,3.831,-14.383,12.260,9.4732,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284343,1.043,-1.278,-8.203,1.4431,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284360,-8.476,1.184,-26.246,17.7962,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284376,-0.722,-3.603,-11.709,2.4624,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284393,0.577,-12.624,1.559,2.9229,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284410,5.547,-8.228,-6.676,2.1505,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284426,-1.624,-7.170,-11.100,3.5039,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284443,-2.967,-0.977,-14.508,5.0306,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284459,-0.737,-0.473,-3.584,6.1207,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284476,0.549,-2.651,-11.005,1.5235,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284493,-1.083,-10.400,10.533,5.0318,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284510,2.073,-12.304,0.260,2.6696,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284526,1.129,-3.199,-6.590,2.3980,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284543,-0.096,-3.072,-17.551,8.0077,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284560,-1.419,-3.235,-7.022,1.9489,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284576,-0.944,-3.123,-9.234,0.0161,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284593,-2.777,-6.964,-10.855,3.3824,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284610,1.153,-4.397,-3.309,4.1877,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284626,1.958,-6.192,-11.708,3.5789,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284643,1.074,-3.154,-9.568,0.3215,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284660,0.514,-5.503,-14.702,5.8969,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284676,-3.655,-6.726,2.198,1.8462,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284693,-2.310,-5.572,-8.431,0.5563,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284710,5.230,-6.602,-0.519,1.3710,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284726,0.539,-3.340,-2.250,5.7471,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284743,-2.074,-5.064,-11.869,3.2595,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284759,-0.490,-4.757,-10.792,1.9942,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284775,-1.536,-6.282,-9.175,1.4154,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284793,-0.860,-4.658,-5.943,2.2104,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284810,4.220,-5.154,-12.708,4.5384,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284826,-0.337,-6.086,-11.188,2.9307,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284843,4.453,-3.896,-11.251,2.9021,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284860,-1.989,-5.701,-10.907,2.6566,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284876,-1.611,-8.777,-6.127,1.0142,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284893,-0.755,-12.744,-8.624,5.5959,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284910,8.734,-6.084,-4.051,1.5785,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284926,-1.701,-3.469,-2.635,5.1333,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284943,-3.551,-8.038,-5.432,0.5204,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284960,-2.778,-7.779,-7.651,1.4490,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284976,6.501,-1.381,-16.211,7.7108,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118284993,6.623,-5.111,-15.787,8.0564,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118285010,-3.257,-5.585,-3.095,2.6421,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118285026,-2.851,-9.582,-8.552,3.3458,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118285042,2.604,-4.549,-8.372,0.0675,49.060179,16.560449,40.5,2.1,rough
anonymous,1777118285060,2.741,-6.686,-10.621,3.0356,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285076,-0.613,-5.645,-13.277,4.6305,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285093,-2.554,-4.614,-13.763,4.9291,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285109,-3.549,-7.134,-4.109,0.8448,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285126,7.397,-5.716,-5.285,0.9291,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285143,1.450,-3.204,-4.786,3.8702,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285159,-0.160,-5.105,-11.498,2.7708,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285176,1.153,-3.968,-9.272,0.3410,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285193,-1.275,-4.709,-6.167,1.9470,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285210,0.122,-5.975,-8.520,0.5971,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285226,2.749,-6.956,-12.829,5.0395,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285243,0.500,-4.389,-8.490,0.2395,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285258,-1.491,-5.095,-4.995,2.5206,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285276,-1.374,-5.490,-0.453,4.1329,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285293,-2.031,-6.190,-12.477,4.2653,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285309,4.624,-1.928,-13.586,4.6703,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285326,1.596,-1.538,-10.213,0.6404,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285343,-2.193,-6.665,-1.992,2.5163,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285360,-3.452,-9.869,-5.133,1.8372,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285376,4.752,-7.810,-9.250,3.1955,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285393,0.451,-2.202,-3.817,5.3804,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285410,-4.085,-5.564,-14.271,6.0428,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285426,-4.186,-6.016,5.818,0.4523,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285443,-2.709,-6.283,-8.724,1.2769,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285460,7.094,-6.281,-12.861,6.1646,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285476,6.010,-4.229,-3.430,1.7008,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285493,-2.528,-5.287,-7.356,0.4049,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285510,-1.982,-3.598,-17.993,8.6458,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285526,-3.267,-5.848,-9.036,1.4378,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285543,-1.058,-3.507,-6.128,2.6708,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285560,1.279,-7.475,-5.453,0.4699,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285575,1.361,-8.647,-4.708,0.1296,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285593,0.046,-4.642,-5.886,2.3138,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285610,1.019,-3.414,-5.568,3.1998,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285626,-2.369,-3.412,-8.599,0.2602,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285642,-2.835,-7.993,-18.156,10.2294,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285660,0.449,-3.432,-4.816,3.8793,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285676,-0.187,-5.452,-1.164,4.2323,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285693,1.260,-6.957,-7.116,0.2211,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285710,-1.160,-6.190,-12.968,4.6064,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285726,-1.151,-4.219,-19.547,10.2202,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285743,-2.957,0.952,3.644,5.0210,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285760,0.417,-7.785,-11.658,4.2150,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285776,-3.038,-11.139,-5.471,2.9664,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285793,6.932,-2.948,-9.782,2.5361,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285809,2.739,-2.823,-3.168,4.7599,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285828,-2.687,-7.985,-11.287,4.2745,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285843,-8.115,-9.733,-15.446,10.1691,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285860,-2.635,-5.524,-10.567,2.4018,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285876,9.327,0.143,4.319,0.4692,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285893,-5.156,-6.128,-6.033,0.2160,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285909,-4.182,-9.371,-2.727,0.8078,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285926,-3.584,-4.546,-15.388,6.6305,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285943,1.684,-0.913,-2.685,6.5113,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285960,2.095,-3.068,0.547,6.0549,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285976,-1.779,-6.607,-10.795,2.9709,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118285993,-0.329,-5.531,-14.812,6.0048,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118286010,0.907,-2.839,-7.612,1.6357,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118286025,-0.930,-4.265,-4.016,3.8784,49.060168,16.560290,41.7,2.1,rough
anonymous,1777118286046,0.585,-9.204,-15.761,8.4515,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286060,-3.200,-9.414,2.325,0.4008,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286076,7.502,0.201,-15.379,7.3024,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286093,-3.761,-2.519,-21.594,12.2538,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286109,-4.328,-6.219,0.820,2.1890,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286126,-2.138,-7.336,-11.797,4.2458,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286143,5.657,-5.044,-21.749,13.2217,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286160,4.129,-4.829,-10.002,2.0396,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286176,-2.547,-4.658,-6.521,1.4010,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286193,-2.348,-4.756,-1.454,4.3100,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286210,-4.484,-7.910,-28.615,20.2147,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286226,-0.573,-4.493,-5.622,2.5905,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286243,6.203,-4.299,-11.257,3.7429,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286260,-1.003,-7.070,-3.680,1.7765,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286276,-2.584,-10.361,-6.510,2.6964,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286293,-1.467,-2.003,-2.528,6.2666,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286309,1.087,-2.226,-23.036,13.3592,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286326,-2.438,-2.927,-1.768,5.6100,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286343,-0.650,-10.464,-21.026,13.6847,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286360,1.986,-3.047,-5.953,2.8340,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286376,2.298,-8.504,-7.448,1.7253,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286393,-2.623,-4.427,-0.192,4.6606,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286409,-3.793,-2.548,-25.624,16.2187,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286426,-2.909,-4.668,-2.334,3.8350,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286443,-0.984,-6.248,-4.444,2.0800,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286459,3.117,-8.055,-1.101,1.1028,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286476,-0.841,-2.984,-9.808,0.4765,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286493,-0.468,-2.090,-17.479,7.7994,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286510,-2.612,-2.561,-9.912,0.7557,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286526,-1.712,-3.255,-3.630,4.6426,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286543,-1.478,-8.088,-11.907,4.6604,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286563,5.550,-5.606,-6.270,0.2667,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286576,-1.035,-3.061,-8.950,0.2942,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286593,-0.283,-3.692,-6.513,2.3179,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286610,-2.525,-2.496,-13.685,4.3278,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286626,-5.959,-7.003,-12.908,6.0381,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286643,-1.247,-6.683,-15.561,7.1709,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286660,3.818,-5.556,-7.749,0.4613,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286676,1.150,-2.103,-3.437,5.6198,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286693,1.079,-5.406,-13.133,4.4330,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286710,-1.143,-4.160,-12.740,3.6403,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286726,-4.055,-5.792,-9.623,2.1313,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286743,-2.267,-3.766,-3.849,3.9669,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286760,-1.566,-12.022,-9.476,5.5771,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286776,10.353,-4.295,-13.860,8.0150,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286793,11.198,4.584,-15.759,10.0584,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286810,-6.333,-2.724,-7.204,0.1610,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286826,-2.854,-3.876,-2.132,4.5458,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286843,-3.460,-13.072,-14.234,9.8227,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286859,10.792,-4.945,-8.630,4.8660,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286876,1.538,-7.088,-9.024,1.7671,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286893,-1.195,-5.579,-14.030,5.3362,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286910,-2.191,-1.273,-5.500,3.7543,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286926,-2.754,-4.948,-11.460,2.9725,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286943,-0.666,0.648,0.556,8.7271,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286960,3.169,-3.399,-18.778,9.5344,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286976,0.257,-0.162,-0.598,9.1391,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118286993,-2.675,-6.303,-7.221,0.1411,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118287010,1.765,-4.913,-10.214,1.6609,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118287026,2.294,-10.482,-10.443,5.1631,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118287044,3.318,-0.410,-0.324,6.4511,49.060163,16.560126,42.6,2.0,rough
anonymous,1777118287060,0.483,-0.133,-15.132,5.3298,49.060147,16.559948,44.8,2.0,rough
anonymous,1777118287076,-6.640,-0.732,4.875,1.5398,49.060147,16.559948,44.8,2.0,rough
anonymous,1777118287093,-3.297,-6.408,-6.558,0.0658,49.060147,16.559948,44.8,2.0,rough
anonymous,1777118287110,0.520,-7.763,1.390,1.9060,49.060147,16.559948,44.8,2.0,rough
anonymous,1777118287126,9.013,0.054,3.024,0.3032,49.060147,16.559948,44.8,2.0,rough
anonymous,1777118287143,-1.673,-3.957,-23.997,14.5686,49.060147,16.559948,44.8,2.0,rough
anonymous,1777118287160,-4.859,-0.185,-14.881,5.8457,49.060147,16.559948,44.8,2.0,rough
anonymous,1777118287178,0.491,-0.331,-12.600,2.8038,49.060147,16.559948,44.8,2.0,rough
anonymous,1777118287193,-0.040,-4.544,2.402,4.6699,49.060147,16.559948,44.8,2.0,rough
anonymous,1777118287210,2.407,-6.939,-11.145,3.5373,49.060147,16.559948,44.8,2.0,rough
anonymous,1777118287226,1.028,-6.065,-4.191,2.3665,49.060147,16.559948,44.8,2.0,rough
anonymous,1777118287243,3.521,2.878,-26.601,17.1773,49.060147,16.559948,44.8,2.0,rough
anonymous,1777118287259,-6.252,-1.063,-4.936,1.7741,49.060147,16.559948,44.8,2.0,rough
anonymous,1777118287276,-4.546,-2.519,-12.696,3.9091,49.060147,16.559948,44.8,2.0,rough
anonymous,1777118287292,0.335,-13.429,-6.413,5.0757,49.060147,16.559948,44.8,2.0,rough
anonymous,1777118287310,7.718,-7.144,-11.693,5.9170,49.060147,16.559948,44.8,2.0,rough
anonymous,1777118287326,1.494,-5.068,-10.015,1.5133,49.060147,16.559948,44.8,2.0,rough
anonymous,1777118287343,-5.513,0.590,-17.823,8.8556,49.060147,16.559948,44.8,2.0,rough
anonymous,1777118287360,2.520,-1.589,-9.329,0.0169,49.060147,16.559948,44.8,2.0,rough
anonymous,1777118287376,1.386,-6.819,-16.605,8.1937,49.060147,16.559948,44.8,2.0,rough
anonymous,1777118287393,-1.742,-4.595,-7.446,0.8887,49.060147,16.559948,44.8,2.0,rough
anonymous,1777118287409,3.123,-4.014,-4.967,2.7009,49.060147,16.559948,44.8,2.0,rough
anonymous,1777118287426,-0.740,1.533,4.582,4.9216,49.060147,16.559948,44.8,2.0,rough
anonymous,1777118287443,-5.059,-4.219,-21.568,12.7420,49.060147,16.559948,44.8,2.0,rough
anonymous,1777118287460,-1.524,-4.197,-5.058,3.0630,49.060147,16.559948,44.8,2.0,rough
anonymous,1777118287476,1.582,-2.141,-5.250,3.9237,49.060147,16.559948,44.8,2.0,rough
anonymous,1777118287493,1.885,-6.205,-11.205,3.1369,49.060147,16.559948,44.8,2.0,rough
anonymous,1777118287509,-1.510,-1.547,-0.022,7.6476,49.060147,16.559948,44.8,2.0,rough
anonymous,1777118287526,-4.607,-10.525,-16.404,10.2174,49.060147,16.559948,44.8,2.0,rough
anonymous,1777118287543,-1.518,-1.845,-9.663,0.1443,49.060147,16.559948,44.8,2.0,rough
anonymous,1777118287560,-1.585,-6.608,-22.234,13.4392,49.060147,16.559948,44.8,2.0,rough
anonymous,1777118287576,0.473,-3.188,-1.723,6.1558,49.060147,16.559948,44.8,2.0,rough
anonymous,1777118287593,5.577,0.152,-13.428,4.7311,49.060147,16.559948,44.8,2.0,rough
anonymous,1777118287610,-0.920,-1.956,-8.926,0.6255,49.060147,16.559948,44.8,2.0,rough
anonymous,1777118287626,-3.302,1.790,-35.065,25.4557,49.060147,16.559948,44.8,2.0,rough
anonymous,1777118287643,2.465,-1.816,-21.888,12.2915,49.060147,16.559948,44.8,2.0,rough
anonymous,1777118287660,-7.106,-10.173,15.893,10.3536,49.060147,16.559948,44.8,2.0,rough
anonymous,1777118287676,-4.661,-26.909,18.659,23.2655,49.060147,16.559948,44.8,2.0,rough
anonymous,1777118287693,9.343,0.533,-0.636,0.4306,49.060147,16.559948,44.8,2.0,rough
anonymous,1777118287710,10.121,15.347,-28.233,23.8810,49.060147,16.559948,44.8,2.0,rough
anonymous,1777118287726,-12.950,11.202,-34.805,28.9786,49.060147,16.559948,44.8,2.0,rough
anonymous,1777118287743,1.786,-5.702,-8.429,0.5218,49.060147,16.559948,44.8,2.0,rough
